base_confidence,confidence_threshold,accuracy,correct_predictions,total_predictions
0.75,0.49,0.8857142857142857,310,350
0.75,0.5,0.8857142857142857,310,350
0.76,0.1,0.8857142857142857,310,350
0.76,0.11,0.8857142857142857,310,350
0.76,0.12,0.8857142857142857,310,350
0.76,0.13,0.8857142857142857,310,350
0.76,0.14,0.8857142857142857,310,350
0.76,0.15,0.8857142857142857,310,350
0.76,0.16,0.8857142857142857,310,350
0.76,0.17,0.8857142857142857,310,350
0.76,0.18,0.8857142857142857,310,350
0.76,0.19,0.8857142857142857,310,350
0.76,0.2,0.8857142857142857,310,350
0.76,0.21,0.8857142857142857,310,350
0.76,0.22,0.8857142857142857,310,350
0.76,0.23,0.8857142857142857,310,350
0.76,0.24,0.8857142857142857,310,350
0.76,0.25,0.8857142857142857,310,350
0.76,0.26,0.8857142857142857,310,350
0.76,0.27,0.8857142857142857,310,350
0.76,0.28,0.8857142857142857,310,350
0.76,0.29,0.8857142857142857,310,350
0.76,0.3,0.8857142857142857,310,350
0.76,0.31,0.8857142857142857,310,350
0.76,0.32,0.8857142857142857,310,350
0.76,0.33,0.8857142857142857,310,350
0.76,0.34,0.8857142857142857,310,350
0.76,0.35,0.8857142857142857,310,350
0.76,0.36,0.8857142857142857,310,350
0.76,0.37,0.8857142857142857,310,350
0.76,0.38,0.8857142857142857,310,350
0.76,0.39,0.8857142857142857,310,350
0.76,0.4,0.8857142857142857,310,350
0.76,0.41,0.8857142857142857,310,350
0.76,0.42,0.8857142857142857,310,350
0.76,0.43,0.8857142857142857,310,350
0.76,0.44,0.8857142857142857,310,350
0.76,0.45,0.8857142857142857,310,350
0.76,0.46,0.8857142857142857,310,350
0.76,0.47,0.8857142857142857,310,350
0.76,0.48,0.8857142857142857,310,350
0.76,0.49,0.8857142857142857,310,350
0.76,0.5,0.8857142857142857,310,350
0.77,0.1,0.8857142857142857,310,350
0.77,0.11,0.8857142857142857,310,350
0.77,0.12,0.8857142857142857,310,350
0.77,0.13,0.8857142857142857,310,350
0.77,0.14,0.8857142857142857,310,350
0.77,0.15,0.8857142857142857,310,350
0.77,0.16,0.8857142857142857,310,350
0.77,0.17,0.8857142857142857,310,350
0.77,0.18,0.8857142857142857,310,350
0.77,0.19,0.8857142857142857,310,350
0.77,0.2,0.8857142857142857,310,350
0.77,0.21,0.8857142857142857,310,350
0.77,0.22,0.8857142857142857,310,350
0.77,0.23,0.8857142857142857,310,350
0.77,0.24,0.8857142857142857,310,350
0.77,0.25,0.8857142857142857,310,350
0.77,0.26,0.8857142857142857,310,350
0.77,0.27,0.8857142857142857,310,350
0.77,0.28,0.8857142857142857,310,350
0.77,0.29,0.8857142857142857,310,350
0.77,0.3,0.8857142857142857,310,350
0.77,0.31,0.8857142857142857,310,350
0.77,0.32,0.8857142857142857,310,350
0.77,0.33,0.8857142857142857,310,350
0.77,0.34,0.8857142857142857,310,350
0.77,0.35,0.8857142857142857,310,350
0.77,0.36,0.8857142857142857,310,350
0.77,0.37,0.8857142857142857,310,350
0.77,0.38,0.8857142857142857,310,350
0.77,0.39,0.8857142857142857,310,350
0.77,0.4,0.8857142857142857,310,350
0.77,0.41,0.8857142857142857,310,350
0.77,0.42,0.8857142857142857,310,350
0.77,0.43,0.8857142857142857,310,350
0.77,0.44,0.8857142857142857,310,350
0.77,0.45,0.8857142857142857,310,350
0.77,0.46,0.8857142857142857,310,350
0.77,0.47,0.8857142857142857,310,350
0.77,0.48,0.8857142857142857,310,350
0.77,0.49,0.8857142857142857,310,350
0.77,0.5,0.8857142857142857,310,350
0.78,0.1,0.8857142857142857,310,350
0.78,0.11,0.8857142857142857,310,350
0.78,0.12,0.8857142857142857,310,350
0.78,0.13,0.8857142857142857,310,350
0.78,0.14,0.8857142857142857,310,350
0.78,0.15,0.8857142857142857,310,350
0.78,0.16,0.8857142857142857,310,350
0.78,0.17,0.8857142857142857,310,350
0.78,0.18,0.8857142857142857,310,350
0.78,0.19,0.8857142857142857,310,350
0.78,0.2,0.8857142857142857,310,350
0.78,0.21,0.8857142857142857,310,350
0.78,0.22,0.8857142857142857,310,350
0.78,0.23,0.8857142857142857,310,350
0.78,0.24,0.8857142857142857,310,350
0.78,0.25,0.8857142857142857,310,350
0.78,0.26,0.8857142857142857,310,350
0.78,0.27,0.8857142857142857,310,350
0.78,0.28,0.8857142857142857,310,350
0.78,0.29,0.8857142857142857,310,350
0.78,0.3,0.8857142857142857,310,350
0.78,0.31,0.8857142857142857,310,350
0.78,0.32,0.8857142857142857,310,350
0.78,0.33,0.8857142857142857,310,350
0.78,0.34,0.8857142857142857,310,350
0.78,0.35,0.8857142857142857,310,350
0.78,0.36,0.8857142857142857,310,350
0.78,0.37,0.8857142857142857,310,350
0.78,0.38,0.8857142857142857,310,350
0.78,0.39,0.8857142857142857,310,350
0.78,0.4,0.8857142857142857,310,350
0.78,0.41,0.8857142857142857,310,350
0.78,0.42,0.8857142857142857,310,350
0.78,0.43,0.8857142857142857,310,350
0.78,0.44,0.8857142857142857,310,350
0.78,0.45,0.8857142857142857,310,350
0.78,0.46,0.8857142857142857,310,350
0.78,0.47,0.8857142857142857,310,350
0.78,0.48,0.8857142857142857,310,350
0.78,0.49,0.8857142857142857,310,350
0.78,0.5,0.8857142857142857,310,350
0.79,0.1,0.8857142857142857,310,350
0.79,0.11,0.8857142857142857,310,350
0.79,0.12,0.8857142857142857,310,350
0.79,0.13,0.8857142857142857,310,350
0.79,0.14,0.8857142857142857,310,350
0.79,0.15,0.8857142857142857,310,350
0.79,0.16,0.8857142857142857,310,350
0.79,0.17,0.8857142857142857,310,350
0.79,0.18,0.8857142857142857,310,350
0.79,0.19,0.8857142857142857,310,350
0.79,0.2,0.8857142857142857,310,350
0.79,0.21,0.8857142857142857,310,350
0.79,0.22,0.8857142857142857,310,350
0.79,0.23,0.8857142857142857,310,350
0.79,0.24,0.8857142857142857,310,350
0.79,0.25,0.8857142857142857,310,350
0.79,0.26,0.8857142857142857,310,350
0.79,0.27,0.8857142857142857,310,350
0.79,0.28,0.8857142857142857,310,350
0.79,0.29,0.8857142857142857,310,350
0.79,0.3,0.8857142857142857,310,350
0.79,0.31,0.8857142857142857,310,350
0.79,0.32,0.8857142857142857,310,350
0.79,0.33,0.8857142857142857,310,350
0.79,0.34,0.8857142857142857,310,350
0.79,0.35,0.8857142857142857,310,350
0.79,0.36,0.8857142857142857,310,350
0.79,0.37,0.8857142857142857,310,350
0.79,0.38,0.8857142857142857,310,350
0.79,0.39,0.8857142857142857,310,350
0.79,0.4,0.8857142857142857,310,350
0.79,0.41,0.8857142857142857,310,350
0.79,0.42,0.8857142857142857,310,350
0.79,0.43,0.8857142857142857,310,350
0.79,0.44,0.8857142857142857,310,350
0.79,0.45,0.8857142857142857,310,350
0.79,0.46,0.8857142857142857,310,350
0.79,0.47,0.8857142857142857,310,350
0.79,0.48,0.8857142857142857,310,350
0.79,0.49,0.8857142857142857,310,350
0.79,0.5,0.8857142857142857,310,350
0.8,0.1,0.8857142857142857,310,350
0.8,0.11,0.8857142857142857,310,350
0.8,0.12,0.8857142857142857,310,350
0.8,0.13,0.8857142857142857,310,350
0.8,0.14,0.8857142857142857,310,350
0.8,0.15,0.8857142857142857,310,350
0.8,0.16,0.8857142857142857,310,350
0.8,0.17,0.8857142857142857,310,350
0.8,0.18,0.8857142857142857,310,350
0.8,0.19,0.8857142857142857,310,350
0.8,0.2,0.8857142857142857,310,350
0.8,0.21,0.8857142857142857,310,350
0.8,0.22,0.8857142857142857,310,350
0.8,0.23,0.8857142857142857,310,350
0.8,0.24,0.8857142857142857,310,350
0.8,0.25,0.8857142857142857,310,350
0.8,0.26,0.8857142857142857,310,350
0.8,0.27,0.8857142857142857,310,350
0.8,0.28,0.8857142857142857,310,350
0.8,0.29,0.8857142857142857,310,350
0.8,0.3,0.8857142857142857,310,350
0.8,0.31,0.8857142857142857,310,350
0.8,0.32,0.8857142857142857,310,350
0.8,0.33,0.8857142857142857,310,350
0.8,0.34,0.8857142857142857,310,350
0.8,0.35,0.8857142857142857,310,350
0.8,0.36,0.8857142857142857,310,350
0.8,0.37,0.8857142857142857,310,350
0.8,0.38,0.8857142857142857,310,350
0.8,0.39,0.8857142857142857,310,350
0.8,0.4,0.8857142857142857,310,350
0.8,0.41,0.8857142857142857,310,350
0.8,0.42,0.8857142857142857,310,350
0.8,0.43,0.8857142857142857,310,350
0.8,0.44,0.8857142857142857,310,350
0.8,0.45,0.8857142857142857,310,350
0.8,0.46,0.8857142857142857,310,350
0.8,0.47,0.8857142857142857,310,350
0.8,0.48,0.8857142857142857,310,350
0.8,0.49,0.8857142857142857,310,350
0.8,0.5,0.8857142857142857,310,350
0.81,0.1,0.8857142857142857,310,350
0.81,0.11,0.8857142857142857,310,350
0.81,0.12,0.8857142857142857,310,350
0.81,0.13,0.8857142857142857,310,350
0.81,0.14,0.8857142857142857,310,350
0.81,0.15,0.8857142857142857,310,350
0.81,0.16,0.8857142857142857,310,350
0.81,0.17,0.8857142857142857,310,350
0.81,0.18,0.8857142857142857,310,350
0.81,0.19,0.8857142857142857,310,350
0.81,0.2,0.8857142857142857,310,350
0.81,0.21,0.8857142857142857,310,350
0.81,0.22,0.8857142857142857,310,350
0.81,0.23,0.8857142857142857,310,350
0.81,0.24,0.8857142857142857,310,350
0.81,0.25,0.8857142857142857,310,350
0.81,0.26,0.8857142857142857,310,350
0.81,0.27,0.8857142857142857,310,350
0.81,0.28,0.8857142857142857,310,350
0.81,0.29,0.8857142857142857,310,350
0.81,0.3,0.8857142857142857,310,350
0.81,0.31,0.8857142857142857,310,350
0.81,0.32,0.8857142857142857,310,350
0.81,0.33,0.8857142857142857,310,350
0.81,0.34,0.8857142857142857,310,350
0.81,0.35,0.8857142857142857,310,350
0.81,0.36,0.8857142857142857,310,350
0.81,0.37,0.8857142857142857,310,350
0.81,0.38,0.8857142857142857,310,350
0.81,0.39,0.8857142857142857,310,350
0.81,0.4,0.8857142857142857,310,350
0.81,0.41,0.8857142857142857,310,350
0.81,0.42,0.8857142857142857,310,350
0.81,0.43,0.8857142857142857,310,350
0.81,0.44,0.8857142857142857,310,350
0.81,0.45,0.8857142857142857,310,350
0.81,0.46,0.8857142857142857,310,350
0.81,0.47,0.8857142857142857,310,350
0.81,0.48,0.8857142857142857,310,350
0.81,0.49,0.8857142857142857,310,350
0.81,0.5,0.8857142857142857,310,350
0.82,0.1,0.8857142857142857,310,350
0.82,0.11,0.8857142857142857,310,350
0.82,0.12,0.8857142857142857,310,350
0.82,0.13,0.8857142857142857,310,350
0.82,0.14,0.8857142857142857,310,350
0.82,0.15,0.8857142857142857,310,350
0.82,0.16,0.8857142857142857,310,350
0.82,0.17,0.8857142857142857,310,350
0.82,0.18,0.8857142857142857,310,350
0.82,0.19,0.8857142857142857,310,350
0.82,0.2,0.8857142857142857,310,350
0.82,0.21,0.8857142857142857,310,350
0.82,0.22,0.8857142857142857,310,350
0.82,0.23,0.8857142857142857,310,350
0.82,0.24,0.8857142857142857,310,350
0.82,0.25,0.8857142857142857,310,350
0.82,0.26,0.8857142857142857,310,350
0.82,0.27,0.8857142857142857,310,350
0.82,0.28,0.8857142857142857,310,350
0.82,0.29,0.8857142857142857,310,350
0.82,0.3,0.8857142857142857,310,350
0.82,0.31,0.8857142857142857,310,350
0.82,0.32,0.8857142857142857,310,350
0.82,0.33,0.8857142857142857,310,350
0.82,0.34,0.8857142857142857,310,350
0.82,0.35,0.8857142857142857,310,350
0.82,0.36,0.8857142857142857,310,350
0.82,0.37,0.8857142857142857,310,350
0.82,0.38,0.8857142857142857,310,350
0.82,0.39,0.8857142857142857,310,350
0.82,0.4,0.8857142857142857,310,350
0.82,0.41,0.8857142857142857,310,350
0.82,0.42,0.8857142857142857,310,350
0.82,0.43,0.8857142857142857,310,350
0.82,0.44,0.8857142857142857,310,350
0.82,0.45,0.8857142857142857,310,350
0.82,0.46,0.8857142857142857,310,350
0.82,0.47,0.8857142857142857,310,350
0.82,0.48,0.8857142857142857,310,350
0.82,0.49,0.8857142857142857,310,350
0.82,0.5,0.8857142857142857,310,350
0.83,0.1,0.8857142857142857,310,350
0.83,0.11,0.8857142857142857,310,350
0.83,0.12,0.8857142857142857,310,350
0.83,0.13,0.8857142857142857,310,350
0.83,0.14,0.8857142857142857,310,350
0.83,0.15,0.8857142857142857,310,350
0.83,0.16,0.8857142857142857,310,350
0.83,0.17,0.8857142857142857,310,350
0.83,0.18,0.8857142857142857,310,350
0.83,0.19,0.8857142857142857,310,350
0.83,0.2,0.8857142857142857,310,350
0.83,0.21,0.8857142857142857,310,350
0.83,0.22,0.8857142857142857,310,350
0.83,0.23,0.8857142857142857,310,350
0.83,0.24,0.8857142857142857,310,350
0.83,0.25,0.8857142857142857,310,350
0.83,0.26,0.8857142857142857,310,350
0.83,0.27,0.8857142857142857,310,350
0.83,0.28,0.8857142857142857,310,350
0.83,0.29,0.8857142857142857,310,350
0.83,0.3,0.8857142857142857,310,350
0.83,0.31,0.8857142857142857,310,350
0.83,0.32,0.8857142857142857,310,350
0.83,0.33,0.8857142857142857,310,350
0.83,0.34,0.8857142857142857,310,350
0.83,0.35,0.8857142857142857,310,350
0.83,0.36,0.8857142857142857,310,350
0.83,0.37,0.8857142857142857,310,350
0.83,0.38,0.8857142857142857,310,350
0.83,0.39,0.8857142857142857,310,350
0.83,0.4,0.8857142857142857,310,350
0.83,0.41,0.8857142857142857,310,350
0.83,0.42,0.8857142857142857,310,350
0.83,0.43,0.8857142857142857,310,350
0.83,0.44,0.8857142857142857,310,350
0.83,0.45,0.8857142857142857,310,350
0.83,0.46,0.8857142857142857,310,350
0.83,0.47,0.8857142857142857,310,350
0.83,0.48,0.8857142857142857,310,350
0.83,0.49,0.8857142857142857,310,350
0.83,0.5,0.8857142857142857,310,350
0.84,0.1,0.8857142857142857,310,350
0.84,0.11,0.8857142857142857,310,350
0.84,0.12,0.8857142857142857,310,350
0.84,0.13,0.8857142857142857,310,350
0.84,0.14,0.8857142857142857,310,350
0.84,0.15,0.8857142857142857,310,350
0.84,0.16,0.8857142857142857,310,350
0.84,0.17,0.8857142857142857,310,350
0.84,0.18,0.8857142857142857,310,350
0.84,0.19,0.8857142857142857,310,350
0.84,0.2,0.8857142857142857,310,350
0.84,0.21,0.8857142857142857,310,350
0.84,0.22,0.8857142857142857,310,350
0.84,0.23,0.8857142857142857,310,350
0.84,0.24,0.8857142857142857,310,350
0.84,0.25,0.8857142857142857,310,350
0.84,0.26,0.8857142857142857,310,350
0.84,0.27,0.8857142857142857,310,350
0.84,0.28,0.8857142857142857,310,350
0.84,0.29,0.8857142857142857,310,350
0.84,0.3,0.8857142857142857,310,350
0.84,0.31,0.8857142857142857,310,350
0.84,0.32,0.8857142857142857,310,350
0.84,0.33,0.8857142857142857,310,350
0.84,0.34,0.8857142857142857,310,350
0.84,0.35,0.8857142857142857,310,350
0.84,0.36,0.8857142857142857,310,350
0.84,0.37,0.8857142857142857,310,350
0.84,0.38,0.8857142857142857,310,350
0.84,0.39,0.8857142857142857,310,350
0.84,0.4,0.8857142857142857,310,350
0.84,0.41,0.8857142857142857,310,350
0.84,0.42,0.8857142857142857,310,350
0.84,0.43,0.8857142857142857,310,350
0.84,0.44,0.8857142857142857,310,350
0.84,0.45,0.8857142857142857,310,350
0.84,0.46,0.8857142857142857,310,350
0.84,0.47,0.8857142857142857,310,350
0.84,0.48,0.8857142857142857,310,350
0.84,0.49,0.8857142857142857,310,350
0.84,0.5,0.8857142857142857,310,350
0.85,0.1,0.8857142857142857,310,350
0.85,0.11,0.8857142857142857,310,350
0.85,0.12,0.8857142857142857,310,350
0.85,0.13,0.8857142857142857,310,350
0.85,0.14,0.8857142857142857,310,350
0.85,0.15,0.8857142857142857,310,350
0.85,0.16,0.8857142857142857,310,350
0.85,0.17,0.8857142857142857,310,350
0.85,0.18,0.8857142857142857,310,350
0.85,0.19,0.8857142857142857,310,350
0.85,0.2,0.8857142857142857,310,350
0.85,0.21,0.8857142857142857,310,350
0.85,0.22,0.8857142857142857,310,350
0.85,0.23,0.8857142857142857,310,350
0.85,0.24,0.8857142857142857,310,350
0.85,0.25,0.8857142857142857,310,350
0.85,0.26,0.8857142857142857,310,350
0.85,0.27,0.8857142857142857,310,350
0.85,0.28,0.8857142857142857,310,350
0.85,0.29,0.8857142857142857,310,350
0.85,0.3,0.8857142857142857,310,350
0.85,0.31,0.8857142857142857,310,350
0.85,0.32,0.8857142857142857,310,350
0.85,0.33,0.8857142857142857,310,350
0.85,0.34,0.8857142857142857,310,350
0.85,0.35,0.8857142857142857,310,350
0.85,0.36,0.8857142857142857,310,350
0.85,0.37,0.8857142857142857,310,350
0.85,0.38,0.8857142857142857,310,350
0.85,0.39,0.8857142857142857,310,350
0.85,0.4,0.8857142857142857,310,350
0.85,0.41,0.8857142857142857,310,350
0.85,0.42,0.8857142857142857,310,350
0.85,0.43,0.8857142857142857,310,350
0.85,0.44,0.8857142857142857,310,350
0.85,0.45,0.8857142857142857,310,350
0.85,0.46,0.8857142857142857,310,350
0.85,0.47,0.8857142857142857,310,350
0.85,0.48,0.8857142857142857,310,350
0.85,0.49,0.8857142857142857,310,350
0.85,0.5,0.8857142857142857,310,350
0.86,0.1,0.8857142857142857,310,350
0.86,0.11,0.8857142857142857,310,350
0.86,0.12,0.8857142857142857,310,350
0.86,0.13,0.8857142857142857,310,350
0.86,0.14,0.8857142857142857,310,350
0.86,0.15,0.8857142857142857,310,350
0.86,0.16,0.8857142857142857,310,350
0.86,0.17,0.8857142857142857,310,350
0.86,0.18,0.8857142857142857,310,350
0.86,0.19,0.8857142857142857,310,350
0.86,0.2,0.8857142857142857,310,350
0.86,0.21,0.8857142857142857,310,350
0.86,0.22,0.8857142857142857,310,350
0.86,0.23,0.8857142857142857,310,350
0.86,0.24,0.8857142857142857,310,350
0.86,0.25,0.8857142857142857,310,350
0.86,0.26,0.8857142857142857,310,350
0.86,0.27,0.8857142857142857,310,350
0.86,0.28,0.8857142857142857,310,350
0.86,0.29,0.8857142857142857,310,350
0.86,0.3,0.8857142857142857,310,350
0.86,0.31,0.8857142857142857,310,350
0.86,0.32,0.8857142857142857,310,350
0.86,0.33,0.8857142857142857,310,350
0.86,0.34,0.8857142857142857,310,350
0.86,0.35,0.8857142857142857,310,350
0.86,0.36,0.8857142857142857,310,350
0.86,0.37,0.8857142857142857,310,350
0.86,0.38,0.8857142857142857,310,350
0.86,0.39,0.8857142857142857,310,350
0.86,0.4,0.8857142857142857,310,350
0.86,0.41,0.8857142857142857,310,350
0.86,0.42,0.8857142857142857,310,350
0.86,0.43,0.8857142857142857,310,350
0.86,0.44,0.8857142857142857,310,350
0.86,0.45,0.8857142857142857,310,350
0.86,0.46,0.8857142857142857,310,350
0.86,0.47,0.8857142857142857,310,350
0.86,0.48,0.8857142857142857,310,350
0.86,0.49,0.8857142857142857,310,350
0.86,0.5,0.8857142857142857,310,350
0.87,0.1,0.8857142857142857,310,350
0.87,0.11,0.8857142857142857,310,350
0.87,0.12,0.8857142857142857,310,350
0.87,0.13,0.8857142857142857,310,350
0.87,0.14,0.8857142857142857,310,350
0.87,0.15,0.8857142857142857,310,350
0.87,0.16,0.8857142857142857,310,350
0.87,0.17,0.8857142857142857,310,350
0.87,0.18,0.8857142857142857,310,350
0.87,0.19,0.8857142857142857,310,350
0.87,0.2,0.8857142857142857,310,350
0.87,0.21,0.8857142857142857,310,350
0.87,0.22,0.8857142857142857,310,350
0.87,0.23,0.8857142857142857,310,350
0.87,0.24,0.8857142857142857,310,350
0.87,0.25,0.8857142857142857,310,350
0.87,0.26,0.8857142857142857,310,350
0.87,0.27,0.8857142857142857,310,350
0.87,0.28,0.8857142857142857,310,350
0.87,0.29,0.8857142857142857,310,350
0.87,0.3,0.8857142857142857,310,350
0.87,0.31,0.8857142857142857,310,350
0.87,0.32,0.8857142857142857,310,350
0.87,0.33,0.8857142857142857,310,350
0.87,0.34,0.8857142857142857,310,350
0.87,0.35,0.8857142857142857,310,350
0.87,0.36,0.8857142857142857,310,350
0.87,0.37,0.8857142857142857,310,350
0.87,0.38,0.8857142857142857,310,350
0.87,0.39,0.8857142857142857,310,350
0.87,0.4,0.8857142857142857,310,350
0.87,0.41,0.8857142857142857,310,350
0.87,0.42,0.8857142857142857,310,350
0.87,0.43,0.8857142857142857,310,350
0.87,0.44,0.8857142857142857,310,350
0.87,0.45,0.8857142857142857,310,350
0.87,0.46,0.8857142857142857,310,350
0.87,0.47,0.8857142857142857,310,350
0.87,0.48,0.8857142857142857,310,350
0.87,0.49,0.8857142857142857,310,350
0.87,0.5,0.8857142857142857,310,350
0.88,0.1,0.8857142857142857,310,350
0.88,0.11,0.8857142857142857,310,350
0.88,0.12,0.8857142857142857,310,350
0.88,0.13,0.8857142857142857,310,350
0.88,0.14,0.8857142857142857,310,350
0.88,0.15,0.8857142857142857,310,350
0.88,0.16,0.8857142857142857,310,350
0.88,0.17,0.8857142857142857,310,350
0.88,0.18,0.8857142857142857,310,350
0.88,0.19,0.8857142857142857,310,350
0.88,0.2,0.8857142857142857,310,350
0.88,0.21,0.8857142857142857,310,350
0.88,0.22,0.8857142857142857,310,350
0.88,0.23,0.8857142857142857,310,350
0.88,0.24,0.8857142857142857,310,350
0.88,0.25,0.8857142857142857,310,350
0.88,0.26,0.8857142857142857,310,350
0.88,0.27,0.8857142857142857,310,350
0.88,0.28,0.8857142857142857,310,350
0.88,0.29,0.8857142857142857,310,350
0.88,0.3,0.8857142857142857,310,350
0.88,0.31,0.8857142857142857,310,350
0.88,0.32,0.8857142857142857,310,350
0.88,0.33,0.8857142857142857,310,350
0.88,0.34,0.8857142857142857,310,350
0.88,0.35,0.8857142857142857,310,350
0.88,0.36,0.8857142857142857,310,350
0.88,0.37,0.8857142857142857,310,350
0.88,0.38,0.8857142857142857,310,350
0.88,0.39,0.8857142857142857,310,350
0.88,0.4,0.8857142857142857,310,350
0.88,0.41,0.8857142857142857,310,350
0.88,0.42,0.8857142857142857,310,350
0.88,0.43,0.8857142857142857,310,350
0.88,0.44,0.8857142857142857,310,350
0.88,0.45,0.8857142857142857,310,350
0.88,0.46,0.8857142857142857,310,350
0.88,0.47,0.8857142857142857,310,350
0.88,0.48,0.8857142857142857,310,350
0.88,0.49,0.8857142857142857,310,350
0.88,0.5,0.8857142857142857,310,350
0.89,0.1,0.8857142857142857,310,350
0.89,0.11,0.8857142857142857,310,350
0.89,0.12,0.8857142857142857,310,350
0.89,0.13,0.8857142857142857,310,350
0.89,0.14,0.8857142857142857,310,350
0.89,0.15,0.8857142857142857,310,350
0.89,0.16,0.8857142857142857,310,350
0.89,0.17,0.8857142857142857,310,350
0.89,0.18,0.8857142857142857,310,350
0.89,0.19,0.8857142857142857,310,350
0.89,0.2,0.8857142857142857,310,350
0.89,0.21,0.8857142857142857,310,350
0.89,0.22,0.8857142857142857,310,350
0.89,0.23,0.8857142857142857,310,350
0.89,0.24,0.8857142857142857,310,350
0.89,0.25,0.8857142857142857,310,350
0.89,0.26,0.8857142857142857,310,350
0.89,0.27,0.8857142857142857,310,350
0.89,0.28,0.8857142857142857,310,350
0.89,0.29,0.8857142857142857,310,350
0.89,0.3,0.8857142857142857,310,350
0.89,0.31,0.8857142857142857,310,350
0.89,0.32,0.8857142857142857,310,350
0.89,0.33,0.8857142857142857,310,350
0.89,0.34,0.8857142857142857,310,350
0.89,0.35,0.8857142857142857,310,350
0.89,0.36,0.8857142857142857,310,350
0.89,0.37,0.8857142857142857,310,350
0.89,0.38,0.8857142857142857,310,350
0.89,0.39,0.8857142857142857,310,350
0.89,0.4,0.8857142857142857,310,350
0.89,0.41,0.8857142857142857,310,350
0.89,0.42,0.8857142857142857,310,350
0.89,0.43,0.8857142857142857,310,350
0.89,0.44,0.8857142857142857,310,350
0.89,0.45,0.8857142857142857,310,350
0.89,0.46,0.8857142857142857,310,350
0.89,0.47,0.8857142857142857,310,350
0.89,0.48,0.8857142857142857,310,350
0.89,0.49,0.8857142857142857,310,350
0.89,0.5,0.8857142857142857,310,350
0.9,0.1,0.8857142857142857,310,350
0.9,0.11,0.8857142857142857,310,350
0.9,0.12,0.8857142857142857,310,350
0.9,0.13,0.8857142857142857,310,350
0.9,0.14,0.8857142857142857,310,350
0.9,0.15,0.8857142857142857,310,350
0.9,0.16,0.8857142857142857,310,350
0.9,0.17,0.8857142857142857,310,350
0.9,0.18,0.8857142857142857,310,350
0.9,0.19,0.8857142857142857,310,350
0.9,0.2,0.8857142857142857,310,350
0.9,0.21,0.8857142857142857,310,350
0.9,0.22,0.8857142857142857,310,350
0.9,0.23,0.8857142857142857,310,350
0.9,0.24,0.8857142857142857,310,350
0.9,0.25,0.8857142857142857,310,350
0.9,0.26,0.8857142857142857,310,350
0.9,0.27,0.8857142857142857,310,350
0.9,0.28,0.8857142857142857,310,350
0.9,0.29,0.8857142857142857,310,350
0.9,0.3,0.8857142857142857,310,350
0.9,0.31,0.8857142857142857,310,350
0.9,0.32,0.8857142857142857,310,350
0.9,0.33,0.8857142857142857,310,350
0.9,0.34,0.8857142857142857,310,350
0.9,0.35,0.8857142857142857,310,350
0.9,0.36,0.8857142857142857,310,350
0.9,0.37,0.8857142857142857,310,350
0.9,0.38,0.8857142857142857,310,350
0.9,0.39,0.8857142857142857,310,350
0.9,0.4,0.8857142857142857,310,350
0.9,0.41,0.8857142857142857,310,350
0.9,0.42,0.8857142857142857,310,350
0.9,0.43,0.8857142857142857,310,350
0.9,0.44,0.8857142857142857,310,350
0.9,0.45,0.8857142857142857,310,350
0.9,0.46,0.8857142857142857,310,350
0.9,0.47,0.8857142857142857,310,350
0.9,0.48,0.8857142857142857,310,350
0.9,0.49,0.8857142857142857,310,350
0.9,0.5,0.8857142857142857,310,350
